eventID,parentEventID,occurrenceID,Year,country,countryCode,stateProvince,locality,institutionCode,basisOfRecord,recordedBy,scientificName,scientificNameID,taxonID,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Austromegabalanus psittacus,urn:lsid:marinespecies.org:taxname:535006,535006,Austromegabalanus psittacus,"(Molina, 1788)",Animalia,Arthropoda,Hexanauplia,Sessilia,Balanidae,Austromegabalanus, ,psittacus,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Darwinella rosacea,urn:lsid:marinespecies.org:taxname:164872,164872,Darwinella rosacea,"Hechtel, 1965",Animalia,Porifera,Demospongiae,Dendroceratida,Darwinellidae,Darwinella, ,rosacea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_011,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_012,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_013,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_014,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_011,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ribeiroclinus eigenmanni,urn:lsid:marinespecies.org:taxname:282611,282611,Ribeiroclinus eigenmanni,"(Jordan, 1888)",Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Ribeiroclinus, ,eigenmanni,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_012,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_013,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Cycethra verrucosa,urn:lsid:marinespecies.org:taxname:172748,172748,Cycethra verrucosa,"(Philippi, 1857)",Animalia,Echinodermata,Asteroidea,Valvatida,Ganeriidae,Cycethra, ,verrucosa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Diplosoma listerianum,urn:lsid:marinespecies.org:taxname:103579,103579,Diplosoma listerianum,"(Milne Edwards, 1841)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Diplosoma, ,listerianum,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Halcurias,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_011,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_012,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Halcurias,urn:lsid:marinespecies.org:taxname:267466,267466,Halcurias,"McMurrich, 1893",Animalia,Cnidaria,Anthozoa,Actiniaria,Halcuriidae,Halcurias, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q005_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
